n theta An Bn 
0,0,113752.21875,0.0
0,5,111517.625,0.0
0,10,116214.828125,0.0
0,15,110312.90625,0.0
0,20,117895.0,0.0
0,25,110110.1953125,0.0
0,30,116076.65625,0.0
0,35,111262.921875,0.0
0,40,112775.5,0.0
0,45,113392.140625,0.0
0,50,110922.8984375,0.0
0,55,116340.46875,0.0
0,60,110647.859375,0.0
0,65,118274.21875,0.0
0,70,110774.859375,0.0
0,75,116920.46875,0.0
0,80,111801.109375,0.0
0,85,113666.46875,0.0
0,90,113739.2890625,0.0
0,95,111519.953125,0.0
0,100,116214.0390625,0.0
0,105,110312.0625,0.0
0,110,117890.3671875,0.0
0,115,110115.0078125,0.0
0,120,116076.4609375,0.0
0,125,111262.9453125,0.0
0,130,112775.5625,0.0
0,135,113404.84375,0.0
0,140,110918.046875,0.0
0,145,116340.9921875,0.0
0,150,110648.984375,0.0
0,155,118273.171875,0.0
0,160,110776.65625,0.0
0,165,116917.0234375,0.0
0,170,111800.9296875,0.0
0,175,113665.734375,0.0
0,180,113751.75,0.0
0,185,111514.21875,0.0
0,190,116214.5078125,0.0
0,195,110311.8828125,0.0
0,200,117894.5625,0.0
0,205,110110.796875,0.0
0,210,116076.34375,0.0
0,215,111262.9765625,0.0
0,220,112775.5390625,0.0
0,225,113394.2265625,0.0
0,230,110922.3671875,0.0
0,235,116341.375,0.0
0,240,110650.1484375,0.0
0,245,118282.3671875,0.0
0,250,110783.453125,0.0
0,255,116932.0546875,0.0
0,260,111805.421875,0.0
0,265,113674.1875,0.0
0,270,113742.171875,0.0
0,275,111521.921875,0.0
0,280,116214.1796875,0.0
0,285,110312.8046875,0.0
0,290,117890.875,0.0
0,295,110115.0703125,0.0
0,300,116076.578125,0.0
0,305,111263.109375,0.0
0,310,112775.4921875,0.0
0,315,113404.3125,0.0
0,320,110918.1484375,0.0
0,325,116340.6640625,0.0
0,330,110649.25,0.0
0,335,118277.578125,0.0
0,340,110787.5625,0.0
0,345,116932.9140625,0.0
0,350,111806.9140625,0.0
0,355,113675.8515625,0.0
1,0,922.4037567030788,729.7416489254315
1,5,367.33522009528855,813.4254492296762
1,10,198.8374861462075,-1050.3257597432316
1,15,-480.3191879523011,-420.67556802438844
1,20,874.9353162218699,-0.8508961113669975
1,25,518.5247665670726,470.7209501250587
1,30,964.5716596704234,295.69194661300475
1,35,-455.8541025875296,-666.6350847337784
1,40,-369.61726493074326,-781.3517433831889
1,45,603.6345575612099,671.2039793344132
1,50,223.62933623775385,375.51547010022824
1,55,-338.1846206322104,-878.9904024930752
1,60,165.29335441714466,-151.10988013790225
1,65,785.0752550812265,593.3128276704573
1,70,129.5038150108649,715.0437791671047
1,75,994.536988881263,470.99900522328556
1,80,-575.9015437558445,-648.9600994121049
1,85,-188.9885119503124,-811.6639403164778
1,90,925.8438424963917,728.43193476609
1,95,368.6472630277659,813.904858231414
1,100,198.3310786108247,-1048.341371269438
1,105,-480.142070968807,-419.80266288498916
1,110,875.7483926242376,-2.8753056600158944
1,115,518.2810149435728,471.95820265486043
1,120,964.5922061855553,295.37778253885057
1,125,-456.37320142448846,-665.8094759072526
1,130,-368.65220158670553,-782.515954454686
1,135,606.8871885713164,667.4106369275875
1,140,225.89512509237736,373.49558702012007
1,145,-336.1506424779573,-881.8109461447104
1,150,167.7487137399974,-150.15953783186427
1,155,784.2008725611038,597.0353608927319
1,160,129.04604365272107,716.4273261498861
1,165,993.570581602449,471.38910523124866
1,170,-575.2150915743006,-647.4362273708389
1,175,-188.87572887421783,-809.5975799768751
1,180,925.8932960387771,730.2365075444911
1,185,369.4129683058013,816.3568069659277
1,190,197.85736450258347,-1050.0076277932635
1,195,-481.5913670668941,-421.22665998560063
1,200,875.1542792899008,0.6768314734892485
1,205,519.7545506918965,470.36805766848835
1,210,964.9692148782797,295.1194593683101
1,215,-457.2518402294978,-665.8929755407422
1,220,-370.0481098122183,-781.868012799475
1,225,605.7259371531745,668.2077352803357
1,230,225.75993187251996,375.11394891717265
1,235,-337.71073381215376,-878.5520655710957
1,240,162.9799492365491,-152.6008208159423
1,245,782.3943264419979,597.7121485447021
1,250,129.73117184844472,712.5160720163223
1,255,992.8412257129762,470.75372497869176
1,260,-577.3519228557938,-646.9236348942742
1,265,-189.96424516910514,-811.2821751737054
1,270,924.6564411701696,728.2654050248517
1,275,369.6522435777001,814.8067852215695
1,280,200.89725159173415,-1047.9321813894144
1,285,-479.29653162567087,-421.23233142727275
1,290,875.920605651188,-3.2337089616069328
1,295,519.6170277244069,471.57050257723154
1,300,964.7011311659558,295.2263062702191
1,305,-456.6157992558374,-666.5525010158747
1,310,-369.2828576495149,-782.2620010424705
1,315,605.2969020288348,669.4793168582148
1,320,225.01059003924507,373.0593118785315
1,325,-338.10468504030973,-880.2423502681816
1,330,164.9696782601071,-152.00560244557025
1,335,784.1180013227895,592.8437225996707
1,340,130.17147952144347,711.8056805109125
1,345,992.5638360789013,470.2467950120737
1,350,-576.5498473131362,-646.8890256121311
1,355,-190.70375166163927,-809.9676151868483
2,0,-498.47124116569864,484.11342898495167
2,5,-177.33777822351533,342.16683080671237
2,10,567.8419801923377,-545.3702962266485
2,15,489.9565643244368,-524.7249212591058
2,20,-442.48449818475444,499.9867626499839
2,25,-221.30633258547397,283.0014004146616
2,30,56.171004438844356,542.7117774825077
2,35,305.38987222203326,-839.8251403601861
2,40,679.7650192422203,218.34423844774537
2,45,313.6632237960039,-109.25571394166879
2,50,48.82307388253815,154.28099270425767
2,55,493.58622447558116,-422.6011388808628
